/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_02_249.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_02_249.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_02_249.jpg, -0.3300662, 1, 0, 5.409571
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_02_357.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_02_357.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_02_357.jpg, 0, 1, 0, 6.790153
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_02_469.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_02_469.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_02_469.jpg, 0, 1, 0, 7.928689
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_02_579.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_02_579.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_02_579.jpg, -0.1291773, 1, 0, 9.276918
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_02_689.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_02_689.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_02_689.jpg, -0.4151373, 1, 0, 10.34168
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_02_798.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_02_798.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_02_798.jpg, -0.1362419, 1, 0, 11.75312
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_02_907.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_02_907.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_02_907.jpg, 0, 1, 0, 12.58458
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_03_018.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_03_018.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_03_018.jpg, 0, 1, 0, 13.93125
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_03_126.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_03_126.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_03_126.jpg, -0.2122378, 1, 0, 15.1131
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_03_231.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_03_231.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_03_231.jpg, -0.5242224, 1, 0, 15.98585
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_03_339.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_03_339.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_03_339.jpg, -0.1578169, 1, 0, 17.24042
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_03_452.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_03_452.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_03_452.jpg, -0.08275795, 1, 0, 18.48348
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_03_565.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_03_565.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_03_565.jpg, -0.1369894, 1, 0, 19.51394
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_03_678.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_03_678.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_03_678.jpg, 0, 1, 0, 20.72655
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_03_791.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_03_791.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_03_791.jpg, 0, 1, 0, 21.71272
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_03_905.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_03_905.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_03_905.jpg, -0.09751225, 1, 0, 22.90233
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_04_015.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_04_015.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_04_015.jpg, -0.427155, 1, 0, 23.96904
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_04_117.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_04_117.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_04_117.jpg, -0.3730617, 1, 0, 24.80941
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_04_217.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_04_217.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_04_217.jpg, -0.07244968, 1, 0, 25.77559
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_04_323.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_04_323.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_04_323.jpg, -0.09544516, 1, 0, 26.71198
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_04_431.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_04_431.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_04_431.jpg, 0, 1, 0, 27.64918
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_04_537.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_04_537.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_04_537.jpg, 0, 1, 0, 28.76231
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_04_646.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_04_646.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_04_646.jpg, -0.04983044, 1, 0, 29.68083
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_04_751.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_04_751.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_04_751.jpg, -0.3196499, 1, 0, 30.1668
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_04_860.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_04_860.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_04_860.jpg, -0.2024016, 1, 0, 30.19075
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_04_973.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_04_973.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_04_973.jpg, 0, 1, 0, 30.18889
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_05_075.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_05_075.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_05_075.jpg, 0, 1, 0, 30.19013
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_05_176.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_05_176.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_05_176.jpg, 0, 1, 0, 30.19029
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_05_278.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_05_278.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_05_278.jpg, -0.1863627, 1, 0, 30.18173
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_05_394.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_05_394.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_05_394.jpg, -0.2087216, 1, 0, 30.18783
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_05_503.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_05_503.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_05_503.jpg, 0, 1, 0, 30.18963
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_05_612.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_05_612.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_05_612.jpg, 0, 1, 0, 30.19018
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_05_723.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_05_723.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_05_723.jpg, 0, 1, 0, 30.19052
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_05_835.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_05_835.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_05_835.jpg, 0, 1, 0, 30.19035
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_05_943.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_05_943.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_05_943.jpg, 0, 1, 0, 30.19031
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_06_050.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_06_050.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_06_050.jpg, 0, 1, 0, 30.19029
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_06_157.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_06_157.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_06_157.jpg, 0, 1, 0, 30.19028
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_06_262.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_06_262.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_06_262.jpg, -0.1424882, 1, 0, 30.18434
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_06_374.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_06_374.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_06_374.jpg, -0.2744021, 1, 0, 30.18177
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_06_490.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_06_490.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_06_490.jpg, 0, 1, 0, 30.18813
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_06_607.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_06_607.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_06_607.jpg, 0, 1, 0, 30.19002
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_06_723.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_06_723.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_06_723.jpg, 0, 1, 0, 30.19026
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_06_840.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_06_840.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_06_840.jpg, 0, 1, 0, 30.19028
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_06_941.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_06_941.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_06_941.jpg, 0, 1, 0, 30.19029
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_07_060.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_07_060.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_07_060.jpg, -0.1684113, 1, 0, 30.18268
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_07_167.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_07_167.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_07_167.jpg, -0.2529931, 1, 0, 30.18307
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_07_276.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_07_276.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_07_276.jpg, 0, 1, 0, 30.18831
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_07_382.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_07_382.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_07_382.jpg, 0, 1, 0, 30.19012
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_07_490.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_07_490.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_07_490.jpg, 0, 1, 0, 30.1903
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_07_602.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_07_602.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_07_602.jpg, 0, 1, 0, 30.19032
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_07_715.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_07_715.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_07_715.jpg, -0.2595513, 1, 0, 30.17563
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_07_825.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_07_825.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_07_825.jpg, -0.2177711, 1, 0, 30.18803
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_07_941.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_07_941.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_07_941.jpg, 0, 1, 0, 30.18908
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_08_054.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_08_054.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_08_054.jpg, 0, 1, 0, 30.1902
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_08_167.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_08_167.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_08_167.jpg, 0, 1, 0, 30.19031
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_08_278.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_08_278.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_08_278.jpg, 0, 1, 0, 30.18964
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_08_394.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_08_394.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_08_394.jpg, 0, 1, 0, 30.19029
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_08_508.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_08_508.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_08_508.jpg, 0, 1, 0, 30.19004
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_08_625.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_08_625.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_08_625.jpg, -0.2035947, 1, 0, 30.17886
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_08_741.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_08_741.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_08_741.jpg, -0.2871695, 1, 0, 30.18247
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_08_862.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_08_862.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_08_862.jpg, 0, 1, 0, 30.18745
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_08_978.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_08_978.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_08_978.jpg, 0, 1, 0, 30.19011
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_09_093.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_09_093.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_09_093.jpg, 0, 1, 0, 30.19015
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_09_204.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_09_204.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_09_204.jpg, 0, 1, 0, 30.19002
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_09_318.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_09_318.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_09_318.jpg, 0, 1, 0, 30.19079
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_09_432.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_09_432.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_09_432.jpg, 0, 1, 0, 30.19025
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_09_545.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_09_545.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_09_545.jpg, 0, 1, 0, 30.19116
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_09_659.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_09_659.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_09_659.jpg, 0, 1, 0, 30.19036
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_09_775.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_09_775.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_09_775.jpg, 0, 1, 0, 30.19002
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_09_888.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_09_888.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_09_888.jpg, 0, 1, 0, 30.19026
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_10_004.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_10_004.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_10_004.jpg, 0, 1, 0, 30.19031
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_10_120.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_10_120.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_10_120.jpg, -0.3506792, 1, 0, 30.16117
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_10_238.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_10_238.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_10_238.jpg, 0, 1, 0, 30.18917
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_10_351.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_10_351.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_10_351.jpg, 0, 1, 0, 30.18997
/home/boy/Desktop/self-driving-car-simulation/data/IMG/center_2025_09_04_01_48_10_463.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/left_2025_09_04_01_48_10_463.jpg, /home/boy/Desktop/self-driving-car-simulation/data/IMG/right_2025_09_04_01_48_10_463.jpg, 0, 1, 0, 30.19039
